name;value;year;lastValue;rank
CCS oxyfuel;10221,90644;2048;10221,90644;21
CCS oxyfuel;10221,90644;2049;10221,90644;21
CCS oxyfuel;10221,90644;2050;10221,90644;22
IGCC CCS pre-combustão;12426,63135;2013;0;18
IGCC CCS pre-combustão;12303,51035;2014;12426,63135;18
IGCC CCS pre-combustão;12180,38935;2015;12303,51035;18
IGCC CCS pre-combustão;12057,26835;2016;12180,38935;18
IGCC CCS pre-combustão;11934,14735;2017;12057,26835;18
IGCC CCS pre-combustão;11811,02634;2018;11934,14735;18
IGCC CCS pre-combustão;11687,90534;2019;11811,02634;18
IGCC CCS pre-combustão;11564,78434;2020;11687,90534;19
IGCC CCS pre-combustão;11540,7328;2021;11564,78434;19
IGCC CCS pre-combustão;11516,68125;2022;11540,7328;19
IGCC CCS pre-combustão;11492,62971;2023;11516,68125;19
IGCC CCS pre-combustão;11468,57816;2024;11492,62971;18
IGCC CCS pre-combustão;11444,52662;2025;11468,57816;19
IGCC CCS pre-combustão;11420,47507;2026;11444,52662;19
IGCC CCS pre-combustão;11396,42353;2027;11420,47507;19
IGCC CCS pre-combustão;11372,37198;2028;11396,42353;19
IGCC CCS pre-combustão;11348,32044;2029;11372,37198;20
IGCC CCS pre-combustão;11324,26889;2030;11348,32044;20
IGCC CCS pre-combustão;11324,26889;2031;11324,26889;20
IGCC CCS pre-combustão;11324,26889;2032;11324,26889;20
IGCC CCS pre-combustão;11324,26889;2033;11324,26889;21
IGCC CCS pre-combustão;11324,26889;2034;11324,26889;21
IGCC CCS pre-combustão;11324,26889;2035;11324,26889;21
IGCC CCS pre-combustão;11324,26889;2036;11324,26889;21
IGCC CCS pre-combustão;11324,26889;2037;11324,26889;22
IGCC CCS pre-combustão;11324,26889;2038;11324,26889;22
IGCC CCS pre-combustão;11324,26889;2039;11324,26889;22
IGCC CCS pre-combustão;11324,26889;2040;11324,26889;23
IGCC CCS pre-combustão;11324,26889;2041;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2042;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2043;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2044;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2045;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2046;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2047;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2048;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2049;11324,26889;24
IGCC CCS pre-combustão;11324,26889;2050;11324,26889;24
